Left,Right,Ldist,Rdist,Label
0,1,4,9,1
0,1,4,48,1
0,1,4,45,1
0,1,5,13,1
1,0,98,4,1
0,0,5,0,1
1,1,7,12,1
1,0,110,4,1
0,0,0,5,1
0,0,4,0,1
0,0,6,6,1
0,0,0,4,1
1,0,7,4,1
0,1,4,10,1
0,0,4,0,1
0,0,4,0,1
0,1,5,147,1
1,1,16,8,1
1,1,11,7,1
0,1,4,7,1
1,0,8,5,1
0,1,5,15,1
1,0,13,6,1
1,0,7,4,1
0,0,4,6,1
0,0,4,0,1
0,1,4,25,1
0,1,5,22,1
1,1,9,16,1
1,1,11,11,1
1,0,18,4,1
1,0,25,4,1
1,0,25,4,1
1,0,23,4,1
1,0,19,4,1
1,0,7,5,1
0,0,5,0,1
1,0,20,4,1
1,0,91,5,1
0,1,5,9,1
0,1,4,7,1
0,1,5,7,1
1,0,12,4,1
1,0,8,4,1
0,0,3,4,1
0,1,4,13,1
0,1,4,15,1
0,0,4,6,1
1,0,18,4,1
0,0,6,4,1
0,0,4,5,1
0,1,5,106,1
0,0,4,0,1
0,1,6,35,1
0,0,0,4,1
0,1,3,8,1
0,1,6,7,1
1,0,14,4,1
1,0,129,4,1
1,0,7,6,1
0,1,4,7,1
0,0,0,4,1
1,0,9,5,1
0,1,4,146,1
0,1,4,12,1
0,0,6,4,1
1,0,186,4,1
0,0,0,4,1
1,1,12,7,1
0,1,4,101,1
1,0,11,4,1
0,0,0,5,1
0,0,4,0,1
1,1,8,9,1
1,0,19,4,1
1,0,14,5,1
0,1,4,18,1
0,0,5,5,1
1,0,23,4,1
0,0,4,6,1
0,0,4,0,1
1,0,8,4,1
0,0,0,4,1
1,1,7,8,1
0,0,4,0,1
0,0,0,4,1
0,0,3,0,1
1,0,31,5,1
0,1,6,7,1
0,0,4,0,1
0,1,4,8,1
1,0,7,4,1
1,0,19,4,1
0,0,0,5,1
1,1,35,8,1
0,1,4,7,1
1,1,8,13,1
1,0,16,0,1
1,0,92,4,1
0,0,0,6,1
1,1,12,9,1
1,1,9,13,1
0,1,4,9,1
0,1,6,20,1
1,1,9,10,1
1,0,88,3,1
0,1,5,13,1
0,1,5,17,1
1,1,9,126,1
0,0,0,4,1
0,0,0,5,1
1,1,8,7,1
1,1,8,14,1
0,1,4,129,1
0,1,4,18,1
1,1,7,13,1
1,0,13,5,1
0,0,0,4,1
0,1,4,7,1
0,0,6,5,1
0,0,0,4,1
0,1,4,7,1
0,1,4,17,1
0,1,4,8,1
1,0,13,4,1
1,0,8,4,1
0,1,4,7,1
0,1,4,72,1
0,1,4,11,1
0,0,5,6,1
1,0,14,4,1
0,0,0,4,1
1,0,135,5,1
0,0,0,6,1
0,1,6,16,1
0,0,5,0,1
0,0,4,5,1
1,0,10,4,1
1,0,14,4,1
1,0,15,4,1
1,0,14,4,1
1,0,13,5,1
0,1,4,7,1
0,1,4,24,1
0,1,4,24,1
0,1,4,14,1
0,0,4,5,1
1,0,10,4,1
0,0,5,0,1
0,1,4,7,1
0,0,6,4,1
0,0,0,4,1
0,0,0,4,1
1,0,22,5,1
0,1,0,8,1
0,1,3,149,1
0,1,5,20,1
1,1,8,8,1
1,0,77,4,1
1,1,9,10,1
0,0,4,0,1
0,1,5,12,1
0,0,6,6,1
1,0,84,4,1
1,0,87,4,1
0,0,0,4,1
1,0,83,4,1
0,0,6,5,1
0,1,4,11,1
0,1,3,15,1
1,0,7,4,1
0,0,0,4,1
1,0,70,4,1
1,0,75,5,1
1,1,13,9,1
0,1,5,185,1
1,0,12,6,1
1,0,21,5,1
0,0,3,0,1
0,1,4,8,1
1,0,15,4,1
0,0,0,4,1
1,0,91,4,1
1,0,94,6,1
1,1,20,10,1
0,0,3,6,1
1,0,9,5,1
0,0,0,3,1
1,0,7,4,1
0,0,6,0,1
0,0,5,0,1
0,1,6,13,1
1,1,20,11,1
0,0,4,0,1
1,1,13,7,1
1,0,20,5,1
0,0,4,0,1
1,1,8,8,1
0,0,0,4,1
1,0,8,5,1
0,1,4,14,1
0,1,4,13,1
0,0,5,4,1
0,0,0,4,1
0,0,0,5,1
0,1,5,13,1
0,1,4,8,1
0,0,4,6,1
1,0,11,4,1
0,0,0,4,1
0,0,0,5,1
0,1,0,7,1
0,1,0,8,1
1,1,7,14,1
0,0,0,4,1
0,1,0,10,1
0,1,5,17,1
0,0,0,4,1
0,0,0,4,1
0,1,0,14,1
0,1,4,20,1
0,1,4,17,1
1,1,10,8,1
0,0,5,4,1
0,0,4,4,1
0,0,5,4,1
0,0,5,4,1
0,0,4,3,1
0,0,4,4,1
0,0,4,4,1
1,0,9,4,1
1,0,9,4,1
1,0,11,4,1
1,0,7,5,1
0,0,5,4,1
0,0,5,4,1
0,0,5,5,1
0,1,4,9,1
0,0,4,6,1
0,0,4,5,1
1,0,8,4,1
1,0,24,4,1
0,1,6,14,1
0,1,6,17,1
1,0,123,4,1
1,0,19,6,1
0,1,4,11,1
0,1,4,20,1
1,0,7,5,1
1,0,25,3,1
1,0,19,4,1
1,0,12,5,1
1,1,8,7,1
0,1,4,9,1
0,1,5,18,1
0,0,0,4,1
1,0,8,6,1
0,0,3,0,1
0,0,4,6,1
1,0,10,5,1
0,0,0,4,1
1,0,22,5,1
1,0,16,6,1
1,1,9,8,1
0,0,4,0,1
1,1,7,9,1
0,0,0,5,1
0,1,4,10,1
0,1,4,7,1
0,1,4,7,1
1,0,9,4,1
1,0,8,4,1
0,0,6,4,1
0,0,5,5,1
0,1,5,14,1
0,1,4,19,1
1,1,8,20,1
1,1,10,11,1
0,0,0,5,1
1,0,14,5,1
0,0,4,0,1
0,1,6,8,1
1,0,8,5,1
1,1,7,17,1
0,0,4,0,1
1,0,9,6,1
0,0,0,4,1
1,0,7,5,1
0,1,5,10,1
0,0,4,0,1
0,1,4,22,1
1,1,7,13,1
1,0,15,6,1
1,0,27,4,1
0,1,5,8,1
0,1,4,73,1
0,1,4,7,1
0,0,5,6,1
0,0,0,4,1
1,0,26,4,1
0,0,0,6,1
1,1,13,9,1
0,0,6,0,1
0,1,4,23,1
1,0,14,4,1
1,0,12,5,1
0,1,4,9,1
0,0,4,0,1
0,0,4,5,1
1,0,10,4,1
0,0,0,4,1
1,0,24,6,1
1,1,22,8,1
1,1,11,9,1
0,0,4,0,1
0,1,6,20,1
1,0,80,4,1
1,1,7,8,1
0,1,4,150,1
0,0,4,5,1
0,0,6,5,1
1,0,23,4,1
0,0,6,4,1
0,1,4,8,1
0,0,4,0,1
0,1,4,24,1
0,1,6,22,1
1,1,96,7,1
1,0,10,6,1
0,0,3,6,1
0,1,4,7,1
1,0,7,4,1
0,0,0,4,1
1,0,21,4,1
1,0,10,6,1
1,1,7,11,1
0,1,4,8,1
1,1,9,7,1
1,0,13,4,1
0,1,5,8,1
0,1,3,97,1
0,0,3,5,1
0,0,0,4,1
1,0,7,4,1
0,0,4,5,1
0,1,4,95,1
0,1,5,103,1
1,1,73,7,1
1,0,22,4,1
0,1,4,77,1
0,1,4,17,1
0,0,4,5,1
1,0,12,4,1
1,0,9,4,1
1,0,11,5,1
0,1,4,15,1
0,0,4,0,1
1,1,8,13,1
0,0,0,5,1
1,0,187,5,1
1,1,13,7,1
0,1,4,28,1
0,1,6,11,1
1,0,14,3,1
1,0,9,4,1
0,0,4,4,1
0,1,4,14,1
0,0,4,4,1
0,0,6,6,1
1,0,12,4,1
0,0,0,4,1
0,1,4,9,1
0,1,3,13,1
0,0,4,4,1
1,0,14,4,1
0,0,0,4,1
1,0,15,6,1
0,1,5,9,1
0,1,4,101,1
0,0,4,4,1
1,0,14,5,1
1,1,7,9,1
0,1,4,18,1
0,1,4,10,1
0,0,4,0,1
1,1,8,8,1
0,0,4,0,1
0,1,6,17,1
0,0,0,3,1
1,1,7,8,1
0,0,5,0,1
0,0,5,4,1
1,0,9,5,1
0,0,0,4,1
1,0,11,4,1
1,0,14,4,1
1,0,15,4,1
0,1,0,8,1
0,1,4,94,1
1,1,15,8,1
1,1,9,8,1
0,0,4,0,1
0,0,0,6,1
1,1,7,11,1
0,1,5,7,1
1,0,9,6,1
0,0,0,4,1
0,0,5,4,1
0,0,0,5,1
0,0,4,0,1
0,1,4,17,1
0,1,5,15,1
1,1,7,7,1
1,0,170,4,1
0,0,4,0,1
0,0,5,0,1
1,0,10,5,1
0,0,0,4,1
1,0,7,5,1
0,1,4,9,1
0,1,3,8,1
0,0,4,6,1
0,0,4,4,1
1,0,8,5,1
1,0,13,4,1
0,0,6,4,1
0,0,4,5,1
0,0,4,6,1
0,1,4,11,1
0,0,4,5,1
0,0,6,4,1
0,0,6,4,1
1,0,7,4,1
0,0,4,4,1
0,1,4,7,1
0,1,4,23,1
0,1,4,23,1
0,0,6,0,1
1,1,9,18,1
1,1,11,9,1
0,0,0,4,1
0,1,4,162,1
0,1,4,10,1
0,0,4,6,1
1,0,10,4,1
1,0,17,4,1
1,0,11,4,1
1,0,7,5,1
1,1,7,7,1
0,1,5,10,1
0,1,5,141,1
0,1,4,19,1
0,1,5,11,1
1,0,9,6,1
0,0,0,4,1
1,0,12,5,1
1,0,8,5,1
0,1,4,9,1
0,1,4,21,1
0,1,5,18,1
0,1,4,58,1
0,1,6,73,1
0,1,6,70,1
1,1,7,25,1
1,0,10,6,1
0,0,0,4,1
1,0,11,4,1
1,0,14,4,1
1,0,15,6,1
1,1,12,7,1
0,1,5,11,1
0,1,4,123,1
0,1,4,25,1
0,1,4,38,1
0,1,5,16,1
0,1,5,12,1
0,1,6,8,1
1,0,10,5,1
1,0,16,4,1
0,1,4,7,1
0,0,4,0,1
0,1,4,109,1
0,1,6,16,1
1,0,109,4,1
0,0,3,4,1
0,0,4,0,1
0,0,3,5,1
0,0,4,5,1
1,0,16,4,1
0,0,0,5,1
1,0,13,6,1
0,1,4,12,1
1,0,25,3,1
0,1,3,11,1
0,1,5,87,1
1,1,7,24,1
0,0,0,4,1
0,0,4,5,1
0,1,5,16,1
1,0,8,6,1
0,0,0,4,1
0,0,0,5,1
1,1,13,12,1
0,0,4,0,1
1,0,7,5,1
0,0,0,4,1
1,0,9,5,1
0,0,4,6,1
0,1,5,14,1
0,1,4,9,1
0,1,4,7,1
0,1,4,7,1
0,0,5,4,1
1,0,9,4,1
0,0,4,5,1
0,1,3,15,1
0,0,4,0,1
0,1,4,12,1
0,0,4,5,1
1,0,7,4,1
0,0,5,4,1
0,0,4,4,1
0,0,4,6,1
0,1,4,8,1
0,0,4,5,1
1,0,13,5,1
0,1,4,8,1
0,0,4,0,1
0,1,3,7,1
1,0,7,5,1
0,0,5,4,1
0,0,5,5,1
0,0,5,4,1
0,0,5,4,1
0,0,4,5,1
0,0,4,4,1
0,0,4,5,1
0,0,4,5,1
0,1,4,11,1
0,0,5,0,1
0,1,6,31,1
0,1,0,8,1
0,0,0,5,1
0,0,4,6,1
0,1,5,15,1
1,0,7,6,1
1,0,17,3,1
0,1,4,9,1
0,1,5,17,1
1,0,7,6,1
0,0,0,4,1
1,1,7,8,1
0,1,4,7,1
0,0,0,4,1
0,0,0,5,1
0,1,0,7,1
0,0,4,0,1
1,1,7,10,1
1,0,127,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,3,1
0,0,4,4,1
0,0,4,3,1
0,0,4,4,1
0,0,4,4,1
0,0,4,3,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,3,4,1
0,0,3,4,1
0,0,4,4,1
0,0,4,4,1
0,0,3,3,1
0,0,4,3,1
0,0,4,3,1
0,0,4,3,1
0,0,3,3,1
0,0,4,3,1
0,0,4,3,1
0,0,3,4,1
0,0,4,4,1
0,0,4,3,1
0,0,3,4,1
0,0,4,3,1
0,0,3,4,1
0,0,4,5,1
0,0,4,5,1
0,0,4,4,1
0,0,6,4,1
0,1,4,7,1
0,1,3,17,1
0,1,4,9,1
0,1,5,7,1
1,0,10,4,1
1,0,10,5,1
0,1,4,10,1
0,1,4,13,1
1,0,9,4,1
1,0,16,4,1
1,0,7,3,1
1,1,7,7,1
0,1,4,13,1
0,1,5,17,1
1,0,13,4,1
1,1,10,7,1
0,1,4,19,1
0,1,4,11,1
0,0,5,5,1
1,0,15,4,1
1,0,16,4,1
1,0,7,4,1
1,0,7,5,1
0,1,4,10,1
0,1,4,23,1
1,0,7,4,1
1,0,14,4,1
0,1,4,9,1
0,1,4,20,1
0,1,4,8,1
0,0,6,5,1
1,0,12,4,1
0,1,4,7,1
0,0,3,0,1
0,0,4,5,1
1,0,14,4,1
1,0,14,4,1
1,0,11,6,1
0,1,6,11,1
0,0,4,0,1
1,0,13,4,1
1,0,7,6,1
0,1,5,21,1
0,1,5,7,1
1,0,12,4,1
1,0,17,4,1
0,0,3,6,1
0,1,4,20,1
0,1,4,15,1
0,1,5,7,1
1,0,76,4,1
0,0,6,5,1
0,1,4,16,1
0,0,5,5,1
0,0,0,4,1
1,0,14,5,1
1,0,14,4,1
1,0,15,5,1
1,0,9,6,1
0,1,4,10,1
0,1,5,15,1
1,0,98,4,1
0,1,6,8,1
0,0,4,0,1
0,1,4,7,1
1,0,9,5,1
1,0,69,4,1
1,0,18,4,1
1,0,13,4,1
1,0,7,5,1
0,1,4,11,1
0,0,4,0,1
1,0,29,3,1
0,1,4,7,1
0,0,5,0,1
0,1,5,17,1
0,0,6,0,1
1,1,9,10,1
0,0,0,3,1
1,0,7,6,1
0,0,4,0,1
0,0,4,5,1
0,0,0,4,1
0,0,0,5,1
0,0,0,6,1
0,1,0,9,1
0,1,6,11,1
0,1,5,91,1
1,0,7,4,1
1,0,23,5,1
0,1,5,8,1
0,0,4,0,1
0,1,4,7,1
0,0,6,4,1
1,0,14,5,1
0,1,4,9,1
0,0,4,0,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,6,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,4,4,1
0,0,4,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,4,4,1
0,0,5,4,1
0,0,4,4,1
0,0,6,4,1
0,0,4,4,1
0,0,6,4,1
0,0,5,4,1
0,0,5,4,1
0,0,4,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,6,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,5,4,1
0,0,6,4,1
0,0,6,4,1
0,0,5,4,1
0,0,6,4,1
0,0,5,4,1
0,1,5,8,1
0,1,4,10,1
0,0,3,5,1
1,0,8,4,1
1,0,17,4,1
1,0,9,4,1
1,0,9,5,1
1,1,7,10,1
0,1,4,42,1
1,0,10,5,1
1,0,34,4,1
0,1,4,17,1
0,1,3,10,1
0,0,6,4,1
1,0,21,4,1
1,0,19,4,1
1,0,26,6,1
1,1,10,7,1
0,1,4,130,1
0,1,5,11,1
1,0,115,4,1
0,1,5,8,1
0,1,4,133,1
0,0,4,5,1
1,0,7,4,1
1,0,24,4,1
1,0,16,4,1
1,0,10,6,1
0,1,5,10,1
0,1,3,8,1
1,0,12,4,1
1,0,7,4,1
0,1,3,7,1
0,1,4,16,1
0,1,4,12,1
0,1,4,13,1
1,1,7,14,1
1,1,10,13,1
1,1,16,8,1
1,0,38,4,1
0,0,4,6,1
0,1,6,8,1
0,0,0,4,1
0,1,4,17,1
0,1,4,11,1
0,0,4,5,1
0,0,0,4,1
0,0,0,4,1
1,0,9,5,1
0,1,5,8,1
0,1,4,8,1
0,0,5,4,1
1,0,18,4,1
1,1,7,7,1
0,1,6,8,1
0,1,4,140,1
0,0,4,6,1
1,0,9,4,1
1,0,26,4,1
0,0,0,5,1
1,1,157,7,1
1,1,10,10,1
0,1,3,97,1
0,1,5,10,1
0,0,0,4,1
1,0,8,5,1
0,1,4,9,1
0,0,3,0,1
0,0,4,5,1
1,0,8,4,1
1,0,21,4,1
1,0,7,5,1
0,1,4,9,1
0,0,3,0,1
0,1,3,21,1
0,1,3,14,1
0,0,4,5,1
1,0,7,3,1
0,0,5,3,1
0,0,4,3,1
0,0,4,6,1
0,1,4,14,1
0,1,5,18,1
0,1,4,15,1
1,1,7,13,1
0,0,0,4,1
0,1,4,11,1
0,0,4,0,1
1,0,7,6,1
1,0,160,4,1
0,0,6,4,1
0,1,3,14,1
0,1,4,11,1
0,0,3,5,1
1,0,10,4,1
1,0,19,5,1
1,0,18,6,1
1,1,16,7,1
1,1,8,8,1
0,0,4,0,1
1,1,8,10,1
0,0,0,4,1
0,1,4,17,1
0,1,5,9,1
1,0,78,4,1
0,0,6,4,1
0,1,4,7,1
0,0,3,0,1
0,1,4,24,1
0,1,5,12,1
1,0,11,6,1
1,0,12,6,1
0,0,4,0,1
1,0,11,6,1
1,0,19,5,1
0,1,4,9,1
0,0,4,0,1
0,1,4,7,1
1,0,7,4,1
0,0,0,4,1
0,0,0,5,1
1,1,18,7,1
0,1,5,13,1
0,1,5,20,1
0,0,0,4,1
0,1,5,12,1
0,0,4,0,1
0,0,5,4,1
1,0,19,4,1
1,0,7,4,1
0,1,4,8,1
0,1,3,26,1
0,1,4,17,1
0,1,5,7,1
0,0,0,4,1
0,1,4,7,1
0,0,4,0,1
0,0,0,4,1
1,0,11,5,1
0,1,4,17,1
0,1,6,72,1
0,0,0,4,1
0,0,3,0,1
0,0,3,0,1
0,0,4,5,1
0,0,0,4,1
0,0,0,5,1
1,1,15,7,1
1,1,7,10,1
0,1,4,7,1
1,0,14,4,1
1,0,15,4,1
0,0,4,5,1
0,1,4,18,1
0,0,6,5,1
1,0,61,4,1
0,0,5,4,1
0,0,5,5,1
0,0,4,6,1
0,1,4,18,1
0,1,5,13,1
1,0,8,6,1
0,0,0,5,1
0,1,4,7,1
0,0,4,0,1
0,1,4,7,1
0,0,5,4,1
1,0,7,4,1
0,0,4,5,1
0,0,3,0,1
0,0,4,6,1
0,0,4,4,1
1,0,20,4,1
1,0,19,5,1
1,1,14,7,1
1,1,15,9,1
0,1,5,36,1
0,1,5,16,1
0,0,0,4,1
1,1,7,7,1
0,1,4,134,1
0,1,3,7,1
0,0,5,4,1
0,0,0,4,1
0,0,6,4,1
0,1,4,8,1
0,1,5,29,1
1,1,8,22,1
1,1,12,15,1
0,0,0,5,1
1,0,14,6,1
0,0,4,0,1
0,1,6,10,1
1,0,9,4,1
0,0,0,4,1
0,0,6,5,1
0,1,4,87,1
0,1,3,7,1
0,0,4,6,1
1,0,17,4,1
1,0,29,4,1
0,0,0,5,1
1,1,9,8,1
0,0,4,0,1
0,1,5,19,1
1,0,96,4,1
0,0,6,6,1
0,0,4,0,1
0,0,3,6,1
1,0,18,4,1
1,0,9,4,1
0,0,5,5,1
0,0,5,6,1
0,1,4,22,1
0,1,6,14,1
1,0,22,4,1
1,1,7,12,1
0,1,6,15,1
0,0,0,4,1
0,0,4,6,1
0,1,6,14,1
1,0,19,4,1
1,1,12,8,1
0,1,4,60,1
0,1,4,13,1
0,0,6,5,1
0,0,0,4,1
0,0,0,5,1
1,1,7,8,1
0,1,4,67,1
1,0,7,4,1
0,0,0,4,1
0,1,4,17,1
0,1,5,8,1
1,0,7,4,1
1,0,28,4,1
1,0,17,4,1
1,0,16,5,1
1,0,14,6,1
0,1,6,8,1
0,0,4,0,1
1,1,7,15,1
0,0,5,0,1
1,1,8,19,1
0,0,0,4,1
1,0,8,5,1
0,0,4,0,1
0,1,4,9,1
0,1,4,8,1
0,0,5,4,1
1,0,8,4,1
1,0,8,4,1
1,0,9,3,1
0,0,5,4,1
0,0,4,4,1
0,0,4,4,1
0,1,3,11,1
0,1,4,8,1
0,0,5,6,1
1,0,7,5,1
1,0,13,4,1
1,0,18,4,1
1,0,8,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,5,1
0,0,4,6,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
1,0,7,4,1
1,0,15,4,1
1,0,13,4,1
0,0,6,4,1
0,0,4,4,1
0,0,5,6,1
0,1,4,23,1
0,1,4,18,1
0,0,5,6,1
0,0,5,4,1
0,0,6,4,1
0,0,4,5,1
0,0,4,5,1
0,0,4,5,1
0,0,4,4,1
0,0,4,4,1
0,0,5,4,1
0,0,6,4,1
0,0,5,4,1
0,0,4,4,1
0,0,4,4,1
0,0,5,4,1
0,0,5,3,1
0,0,4,4,1
0,0,4,3,1
0,0,4,4,1
0,0,4,3,1
0,0,4,3,1
0,0,4,3,1
0,0,4,3,1
0,0,5,3,1
0,0,5,3,1
0,0,4,3,1
0,0,4,3,1
1,0,6,3,1
1,0,8,5,1
1,1,9,8,1
1,1,11,14,1
1,1,11,17,1
1,0,12,6,1
1,0,7,4,1
0,1,4,17,1
0,1,4,9,1
0,0,4,5,1
0,0,6,4,1
1,0,7,4,1
0,0,5,4,1
0,1,4,9,1
0,0,3,5,1
0,0,3,4,1
1,0,7,4,1
0,0,4,5,1
0,1,4,12,1
1,1,7,11,1
1,1,13,14,1
0,1,3,20,1
1,0,12,4,1
0,0,4,6,1
0,0,4,4,1
0,0,5,4,1
1,0,8,4,1
0,1,4,7,1
0,1,4,10,1
1,0,7,4,1
0,1,3,10,1
0,0,4,5,1
1,0,11,4,1
1,0,8,4,1
0,0,4,4,1
0,1,4,7,1
0,1,5,9,1
1,1,13,10,1
1,1,14,9,1
0,1,6,11,1
1,1,8,17,1
1,1,14,10,1
0,1,6,7,1
0,0,4,6,1
0,0,5,3,1
1,0,7,4,1
0,0,6,4,1
0,0,4,4,1
0,1,3,8,1
0,0,3,6,1
0,0,3,4,1
0,0,4,4,1
1,0,11,4,1
0,0,5,3,1
0,0,4,4,1
0,1,4,15,1
0,1,4,15,1
1,1,7,11,1
1,1,10,10,1
1,1,14,12,1
0,1,6,14,1
1,1,7,147,1
1,1,11,7,1
0,0,0,3,1
0,1,3,13,1
0,1,4,7,1
0,0,3,4,1
1,0,8,4,1
1,0,9,4,1
0,0,6,5,1
0,1,6,14,1
1,1,7,16,1
1,1,8,7,1
1,0,17,5,1
0,1,3,7,1
0,0,4,5,1
0,0,4,4,1
0,0,4,4,1
1,0,11,4,1
0,0,6,4,1
0,0,4,5,1
0,1,4,13,1
0,1,4,9,1
1,1,9,9,1
0,1,0,7,1
0,0,3,6,1
0,0,5,4,1
0,0,3,4,1
0,1,4,17,1
0,0,4,6,1
0,0,0,4,1
1,0,8,4,1
0,0,6,3,1
0,1,3,10,1
0,1,4,16,1
0,1,6,8,1
1,1,21,7,1
0,0,3,0,1
1,0,12,5,1
1,0,7,4,1
0,1,3,15,1
0,0,3,5,1
1,0,7,3,1
0,0,4,6,1
0,1,4,8,1
0,0,3,4,1
1,0,15,4,1
0,0,6,3,1
0,1,4,11,1
0,0,3,4,1
1,0,7,4,1
0,0,5,4,1
0,1,3,7,1
0,0,5,5,1
1,0,11,4,1
0,0,5,4,1
0,1,4,7,1
0,0,4,4,1
0,0,5,3,1
0,0,4,4,1
0,1,4,7,1
0,0,3,5,1
0,0,5,4,1
0,0,6,3,1
1,0,21,4,1
0,1,3,9,1
0,0,4,4,1
0,0,5,5,1
0,0,6,4,1
0,0,4,6,1
0,1,5,17,1
0,1,6,12,1
1,0,13,4,1
0,0,6,4,1
0,0,3,6,1
0,1,3,8,1
0,1,3,8,1
0,0,4,4,1
1,0,16,3,1
1,0,10,3,1
0,1,3,7,1
0,1,3,14,1
0,0,3,6,1
0,0,4,4,1
1,0,11,4,1
0,0,4,4,1
0,0,3,0,1
0,1,4,11,1
0,0,4,5,1
1,0,16,4,1
1,0,7,4,1
0,1,4,7,1
0,1,4,21,1
0,0,3,4,1
1,0,14,4,1
0,1,5,8,1
0,1,6,16,1
1,0,10,4,1
1,0,61,5,1
1,1,8,10,1
1,1,11,50,1
1,1,10,7,1
1,0,10,4,1
0,0,3,4,1
0,1,4,7,1
1,0,12,4,1
1,0,9,5,1
0,1,4,8,1
0,1,5,7,1
0,0,4,5,1
0,1,4,8,1
0,0,5,5,1
1,0,18,4,1
